Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,target
0.1947,0.714333333,0.150533333,0.236866667,0.155433333,0.194,0.901766667,2.222033333,1.9914,1.731866667,1.207133333,0.333666667,0
0.6676,0.636933333,0.719066667,0.980766667,0.739633333,0.987333333,0.684266667,2.066066667,1.261533333,1.3841,1.331633333,1.451566667,0
2.209733333,2.390066667,0.897766667,0.341233333,0.532033333,0.332966667,0.2828,0.3415,0.460233333,1.182566667,0.361366667,1.2074,1
0.357766667,0.330733333,0.850466667,0.271866667,0.1951,0.279533333,0.6302,2.116966667,1.403433333,1.378466667,1.420266667,0.8689,1
1.372233333,1.5,1.567466667,1.1985,1.174433333,1.206233333,1.778766667,1.087933333,1.929266667,1.925,2.130566667,2.860066667,1
0.436933333,0.3789,0.379066667,0.965133333,0.385366667,0.379266667,1.311033333,2.446533333,1.640633333,1.5764,1.581033333,1.616633333,1
0.324233333,0.313966667,0.267733333,0.2569,0.2895,0.256266667,1.971966667,2.7828,2.410433333,1.747333333,1.319766667,1.363533333,1
0.373766667,0.3168,0.294466667,0.305866667,0.3021,0.3124,1.316333333,3.1362,2.356233333,1.530233333,1.418833333,1.400433333,1
0.9332,0.321466667,0.294,0.2915,0.288466667,0.315266667,1.014733333,0.430633333,0.6267,0.425966667,0.317066667,2.294733333,1
0.453533333,0.419133333,0.4534,0.4405,0.6617,1.021066667,1.1251,2.5232,3.187766667,2.244666667,1.6192,2.1332,1
0.3375,0.311433333,0.365233333,0.323,0.3287,0.319166667,1.724066667,2.741166667,1.902166667,2.0408,0.673733333,0.6852,1
0.4468,0.663766667,0.437866667,0.340633333,0.341,1.022866667,1.218366667,2.474866667,1.226166667,0.317333333,0.323233333,0.391966667,0
0.3201,0.312166667,0.346533333,0.293766667,0.3117,0.3194,0.892366667,1.771866667,2.007733333,2.061633333,1.847266667,0.5445,1
0.374466667,0.343066667,0.326566667,0.3566,1.0781,0.3591,0.972733333,2.7981,2.051366667,1.411866667,1.3838,1.424533333,1
0.586666667,0.2989,0.3668,0.301666667,0.352833333,0.7383,0.6958,2.520933333,1.621633333,1.6383,1.0794,1.414466667,1
0.5199,0.2938,0.8968,0.3299,0.344566667,0.290266667,0.336866667,2.0713,1.4247,1.290633333,0.2681,0.299166667,0
1.535866667,1.397966667,1.2749,0.3026,0.246733333,0.2907,0.295666667,1.280466667,1.563033333,2.5758,1.7677,0.534655172,1
0.288433333,0.3044,0.292,0.447133333,0.800766667,0.2624,1.1584,2.149033333,2.863766667,1.4595,1.863633333,1.3374,1
2.6927,0.701033333,0.3066,0.268033333,0.309833333,0.268566667,0.278533333,0.585566667,2.877633333,2.594466667,2.399333333,3.722433333,1
0.270033333,0.254366667,0.693666667,0.597866667,0.2446,0.309666667,0.572666667,1.686733333,1.040866667,0.418566667,0.442633333,0.880266667,1
0.319566667,0.304333333,0.935166667,0.307433333,0.308433333,0.276533333,0.615266667,2.095733333,1.4324,1.338166667,1.4221,0.697666667,1
0.5025,0.4205,0.362466667,0.280233333,0.281633333,0.329366667,1.3966,2.751133333,2.4718,1.325933333,1.3299,1.352733333,1
1.790766667,1.736533333,1.772833333,1.949066667,1.759133333,0.284966667,1.0932,0.3177,0.347966667,0.474133333,0.639033333,1.1653,0
0.315366667,0.7261,0.590033333,0.319933333,0.3369,0.311333333,0.322733333,0.401366667,1.268333333,2.029133333,1.250366667,5.0908,1
1.3963,1.3607,0.469233333,0.315033333,0.283966667,0.315666667,0.625033333,1.274666667,1.5601,1.3327,1.419866667,1.868366667,1
0.3409,0.3188,0.274566667,0.965966667,0.4047,0.323233333,0.699666667,1.785266667,1.7935,1.3981,1.393666667,1.365533333,1
0.280433333,0.295133333,0.266066667,0.300633333,0.2819,0.2709,0.306333333,1.320433333,2.746733333,1.5446,1.8894,0.733466667,1
0.1902,0.189666667,0.195,0.1792,0.201966667,0.575666667,0.446266667,0.772966667,0.203033333,1.181566667,0.8857,0.994333333,1
0.334233333,0.368433333,0.450766667,0.333233333,0.319233333,0.911966667,0.482733333,1.817033333,1.5332,1.4468,1.449166667,0.723766667,0
1.669266667,1.578733333,1.360066667,1.461466667,1.349333333,1.4141,2.3529,2.649166667,1.312866667,0.389933333,0.8093,1.6359,1
0.950833333,0.745833333,0.359466667,0.3177,0.417333333,0.420066667,0.472766667,1.123333333,1.497733333,1.251433333,1.787033333,1.7057,1
0.990966667,0.300533333,0.331066667,0.311333333,0.306333333,0.333766667,0.434966667,1.587566667,1.300166667,1.302733333,1.283866667,1.2946,0
0.334733333,0.210233333,0.223666667,0.277033333,0.4931,0.6373,0.758533333,1.6751,1.581333333,1.3703,1.3979,1.288933333,0
0.3996,0.371766667,0.549933333,0.3065,0.388333333,0.471266667,0.946333333,0.416866667,0.4119,1.378066667,1.253666667,1.849333333,1
0.410633333,0.820933333,0.697033333,0.4191,0.343166667,0.411466667,0.408,1.4021,2.0987,2.0111,1.553533333,1.549,0
0.204033333,0.1828,0.191333333,0.246066667,0.252233333,0.423833333,2.0013,1.3592,1.1241,0.264233333,0.2132,0.180833333,0
0.8009,0.7325,0.473966667,0.213233333,0.286,0.194633333,0.778933333,0.8023,1.308533333,0.621433333,0.301733333,2.099266667,1
0.575666667,0.326233333,0.361966667,0.330666667,0.356033333,0.32,0.3556,0.332833333,0.343633333,0.3145,1.024966667,0.3153,0
0.274366667,0.352466667,0.939333333,0.3492,0.245233333,0.358533333,0.277166667,0.9789,1.478266667,1.455266667,1.289533333,1.413466667,1
0.187966667,0.221833333,0.220266667,0.184966667,0.220133333,0.2242,0.418033333,1.694933333,1.3896,0.702133333,0.414933333,1.293866667,0
0.225933333,0.273,0.308,0.239966667,0.244333333,0.306233333,0.601166667,1.161033333,1.356633333,1.332733333,0.6694,0.476366667,0
1.0598,0.339266667,0.301333333,0.3213,0.333066667,0.280866667,0.254433333,0.427366667,1.4196,1.4529,1.4603,1.3353,0
0.782266667,0.737433333,0.335966667,0.311633333,0.352033333,0.307033333,0.3785,0.663633333,0.8515,0.355,0.305366667,0.333433333,0
0.212233333,0.201433333,0.217033333,0.1933,0.1833,0.190633333,0.1782,1.021566667,1.437766667,0.452366667,0.178566667,0.182566667,0
0.203366667,0.153333333,0.215333333,0.158866667,0.2015,0.140866667,0.214966667,0.1831,0.168566667,0.210066667,0.150166667,0.203666667,0
0.414233333,0.342233333,0.3375,0.2923,0.6239,0.744533333,0.277466667,1.6922,1.574833333,0.762966667,0.361033333,0.277133333,0
0.579866667,0.1764,0.179466667,0.2092,0.175133333,0.1556,1.526266667,1.9173,1.2253,1.231,0.537833333,0.184033333,0
0.269866667,0.4497,0.301866667,0.281333333,0.234033333,0.282066667,0.232533333,0.662166667,0.9637,1.629166667,0.340833333,1.1275,0
0.4509,0.835866667,0.315066667,0.3615,0.337233333,0.313433333,1.028566667,2.4107,1.466366667,1.368666667,1.3892,1.395,0
0.472033333,0.302833333,0.204466667,0.2689,0.2723,0.9105,0.615166667,1.878733333,1.333966667,1.371466667,1.0264,0.734233333,0
0.316033333,0.261566667,0.304933333,0.2603,0.3038,0.2666,0.993666667,1.8646,3.086266667,2.4221,1.894966667,1.341366667,1
0.443666667,0.384,0.374666667,0.424966667,0.3679,1.1083,1.070666667,2.684166667,2.365866667,0.4002,0.399,0.3846,1
0.3615,0.345033333,0.324933333,0.351466667,1.108833333,0.3378,0.657266667,2.037033333,2.3693,1.382,1.373933333,1.510933333,0
1.6609,1.382333333,0.6167,0.313333333,0.321866667,0.366166667,1.472033333,1.807566667,1.880333333,1.884966667,1.3752,1.3471,1
0.330866667,0.2952,0.331266667,0.324966667,0.621166667,0.607333333,1.3658,2.026033333,2.423333333,2.089066667,1.448733333,1.331433333,1
0.3592,0.328166667,0.364633333,0.318766667,0.387133333,1.013933333,1.2517,2.040866667,1.7139,1.491633333,0.861366667,0.468666667,1
0.336466667,0.379933333,0.330566667,0.378166667,0.3429,0.2948,1.644266667,2.107466667,1.8131,1.446833333,1.462166667,1.4306,0
0.524366667,0.632266667,0.5181,0.520566667,0.520866667,0.5856,1.771166667,2.4588,1.5222,1.555933333,1.3846,1.373,1
0.314,0.280533333,0.271966667,0.314833333,0.2617,0.2831,0.784966667,2.3688,1.2895,0.597433333,1.3747,1.323333333,1
0.402633333,0.8028,0.321933333,0.3328,0.307266667,0.3507,0.875566667,2.501466667,1.4141,1.402166667,1.3843,0.838033333,1
2.787733333,0.495433333,0.3485,0.405233333,0.3242,0.397666667,0.3284,0.392266667,1.433866667,0.4435,1.553733333,1.3513,1
0.3675,0.279866667,0.283366667,0.274933333,0.3683,0.2859,0.953033333,2.137,2.590233333,1.4276,3.105366667,2.639133333,1
0.266933333,0.272,0.267633333,0.273866667,0.264266667,0.806833333,0.479633333,1.7232,2.7444,1.8963,1.344966667,1.252566667,1
0.270333333,0.5659,0.6003,0.270933333,0.896166667,0.284366667,0.7342,0.794466667,2.502466667,1.693166667,1.809,1.3695,1
0.320266667,0.300966667,0.339333333,0.315066667,1.134966667,0.300933333,0.655466667,1.066166667,1.657733333,1.798,1.785133333,1.973733333,1
0.4039,0.292566667,0.306133333,0.274233333,0.257766667,0.2939,1.1781,2.0279,1.5445,1.9403,1.3756,1.685,1
1.987766667,2.345066667,2.3484,2.373733333,2.298866667,2.348366667,3.5509,3.963533333,3.511333333,1.635,1.462733333,1.5265,1
0.2692,0.770533333,0.5724,0.2701,0.2659,0.309466667,1.134533333,2.770733333,2.7017,2.125633333,1.4969,0.728833333,1
0.394566667,0.369433333,0.3898,0.364766667,0.366733333,0.3878,0.926433333,0.548,0.404433333,0.355166667,0.411,1.011533333,1
1.7178,0.560566667,0.296833333,0.320266667,0.308766667,0.393433333,1.821,3.0752,1.8914,1.871633333,1.427366667,1.419466667,0
2.071033333,0.572266667,0.3028,0.2863,0.284533333,0.2976,1.304633333,2.283433333,1.609,1.3746,1.330466667,1.268966667,0
0.361333333,0.3486,0.3497,0.345466667,0.336833333,0.8301,0.3466,0.699233333,1.350633333,1.2919,1.975866667,1.741666667,1
0.399133333,0.2928,0.276366667,0.315766667,0.4565,0.634766667,0.278333333,0.730066667,0.3629,0.5275,0.5509,0.353633333,1
0.572333333,0.313233333,0.910133333,0.3066,0.376233333,0.371966667,1.419466667,1.8172,1.414466667,1.372433333,1.402666667,1.368266667,1
0.362733333,0.2434,0.2818,0.2243,0.259766667,0.328233333,1.542266667,2.667966667,2.252166667,3.346766667,2.921933333,3.041033333,1
0.393933333,0.364933333,1.115433333,0.375833333,0.377733333,0.3144,0.709766667,2.001633333,2.207266667,0.313633333,0.324733333,0.387133333,1
0.4622,0.334366667,0.378466667,0.351033333,0.9418,0.355033333,0.5965,1.678066667,1.463933333,1.585566667,1.5841,2.167433333,0
0.6506,0.3698,0.4421,0.416966667,0.928433333,0.411666667,0.3484,0.4622,0.883066667,1.710966667,1.8938,2.047933333,0
0.303233333,0.2723,0.497166667,0.674666667,0.283366667,0.2873,0.7756,1.733533333,1.262066667,0.7149,0.965066667,0.2885,0
0.262166667,0.341166667,0.264166667,0.310333333,0.279,0.246333333,0.624933333,0.9955,1.601733333,1.270766667,1.138766667,0.235833333,0
0.924866667,0.4366,0.347966667,0.4393,0.376633333,0.432233333,0.8088,1.653,1.566133333,1.398366667,0.383066667,0.435366667,0
0.455733333,0.496133333,0.9549,0.575966667,0.463466667,0.425066667,0.862233333,1.889333333,2.113766667,2.0202,2.104433333,2.977733333,1
0.2915,0.265,0.225433333,0.196466667,0.4272,0.693666667,0.6362,0.819966667,1.2185,0.9289,0.263,0.2461,0
0.840566667,0.4666,0.312,0.253966667,0.264033333,0.2763,0.6555,0.554666667,0.210966667,0.8299,1.8436,2.116,1
0.269666667,0.258233333,0.283366667,0.2239,0.282733333,0.8992,0.543133333,0.566533333,1.535066667,1.355233333,1.381766667,1.2561,0
0.334733333,0.270033333,0.2868,0.2776,0.286366667,0.258566667,0.6382,2.0322,1.797866667,1.8582,1.75,1.174033333,0
0.527133333,0.6544,0.197633333,0.1869,0.196033333,0.182266667,0.1857,0.999766667,0.2438,0.3758,2.565433333,3.033233333,0
0.280633333,0.272833333,0.242,0.264833333,0.2744,0.278233333,0.968066667,0.781733333,1.240466667,0.2906,0.2928,0.4846,0
0.301866667,0.275033333,0.360966667,0.292833333,0.278333333,0.343033333,0.243,0.8751,0.612166667,0.2947,0.3381,0.279533333,0
2.674933333,2.168033333,1.462466667,1.4041,1.368266667,0.4356,0.3668,0.471233333,1.018333333,0.361933333,0.359433333,0.3411,0
0.2001,0.816066667,0.188533333,0.165766667,0.1801,0.1658,0.169066667,0.611966667,1.6683,1.3052,1.173666667,0.179533333,0
0.228866667,0.196566667,0.157633333,0.214866667,0.127533333,0.227666667,0.217933333,0.131633333,0.211733333,0.163633333,0.203666667,0.161833333,0
0.7978,0.313566667,0.339233333,0.628266667,0.461133333,0.3554,0.320433333,1.2036,1.497366667,1.6231,1.3034,1.110433333,0
0.173866667,0.198766667,0.231966667,0.188433333,0.187133333,0.217533333,0.793666667,0.467233333,1.827966667,1.245366667,1.2029,0.6488,0
0.290566667,0.2954,0.2858,0.636666667,0.360666667,0.232333333,1.3276,2.312866667,1.347533333,1.3434,1.322033333,1.2619,0
0.316466667,0.355433333,0.310433333,1.022133333,0.3072,0.339966667,0.808133333,1.154266667,1.537766667,1.439066667,1.4387,1.015166667,0
0.285433333,0.305366667,0.327066667,0.260433333,0.7687,0.393966667,0.5784,2.035533333,1.8892,1.849933333,1.5564,0.393833333,0
2.041,0.538666667,0.472333333,0.470366667,0.465033333,0.466433333,0.454633333,2.225133333,1.662833333,1.419833333,0.2587,0.299733333,1
0.417333333,0.389933333,0.452266667,0.402866667,0.389266667,0.4675,1.2411,2.7542,2.285433333,1.489,1.437633333,1.542633333,1
0.356033333,0.313966667,0.329666667,0.332,0.324566667,0.3555,1.447033333,2.405533333,2.027366667,1.9249,1.758633333,1.5929,1
0.7044,0.3388,0.359366667,0.299133333,0.3061,0.300933333,1.204533333,2.561694915,2.4269,1.7542,2.037333333,2.623866667,1
1.098233333,0.293433333,0.300766667,0.266066667,0.302133333,0.275233333,0.297866667,1.979966667,2.338533333,1.3824,1.356733333,1.336133333,1
0.426466667,0.3,0.376133333,0.2854,0.324633333,0.8023,1.539566667,4.041133333,3.5378,1.510533333,1.4111,1.401566667,1
0.334166667,0.367066667,0.331366667,0.324966667,0.329133333,0.654066667,1.1557,1.395566667,2.0358,1.434766667,0.7847,0.3448,1
1.429166667,0.366333333,0.486466667,0.388133333,0.377333333,0.327533333,0.6353,2.358733333,1.568933333,1.299766667,0.4229,1.0934,1
0.2801,0.304366667,0.2728,0.313833333,0.282733333,0.305566667,2.384933333,2.504066667,1.7871,1.340066667,1.339333333,1.723833333,1
0.823633333,0.841433333,0.811833333,0.8468,0.519966667,0.9334,0.345566667,0.341766667,0.566866667,1.834677966,1.708633333,1.416266667,1
0.315,0.3725,0.3159,0.365266667,0.293433333,0.317033333,0.8081,2.5066,1.568266667,1.572133333,0.711033333,0.515,0
0.365166667,0.292433333,0.282366667,0.2745,0.360166667,0.2802,0.635733333,2.5486,1.704066667,1.400633333,1.57,1.703966667,1
1.698233333,1.7228,1.700766667,1.771533333,1.8916,2.2291,1.649366667,4.023366667,4.190833333,3.2464,2.972166667,3.159,1
0.8472,0.709066667,0.692066667,0.702366667,0.7081,1.121466667,0.345166667,0.5089,2.8363,1.4764,1.527466667,1.532433333,1
1.893566667,0.8846,0.811733333,0.472766667,0.3047,0.8191,1.158033333,2.3091,1.569433333,1.774666667,0.835933333,0.8894,1
1.355966667,1.3705,1.4141,1.417066667,1.3957,1.394666667,0.537866667,1.694666667,2.062,1.3944,0.898966667,0.2493,0
1.016933333,0.2963,0.311633333,0.279,0.3243,0.262733333,0.2868,2.339366667,2.0058,1.667033333,1.524766667,1.2568,0
0.272333333,0.2622,0.317166667,0.265966667,0.554433333,0.722,0.269733333,0.4763,1.3189,0.788033333,0.957827586,0.677133333,1
1.4452,1.359233333,1.399866667,1.347633333,1.3727,1.358833333,1.840133333,3.542533333,3.5298,2.4838,1.517633333,1.550966667,1
0.334133333,0.315866667,0.319933333,0.371666667,0.6367,0.722633333,0.475933333,1.564433333,1.654166667,1.719233333,1.550933333,1.508366667,0
1.392466667,0.978333333,0.2901,0.2662,0.2676,0.276466667,1.222266667,1.9694,1.3058,1.337033333,0.579133333,0.271666667,0
0.456966667,0.3115,0.3291,0.2956,0.294466667,0.298666667,0.2907,0.484633333,1.381466667,1.9967,2.146766667,1.432866667,1
0.463366667,0.447433333,0.475566667,0.431366667,0.4372,0.470466667,1.5587,2.627866667,1.5143,1.5055,0.919066667,0.588966667,0
0.336,1.046066667,0.3766,0.372633333,0.3324,0.289633333,0.488166667,1.279533333,2.216033333,1.945866667,1.640666667,1.4788,1
0.378566667,0.359466667,0.580633333,0.659833333,0.397133333,0.364466667,0.586733333,1.9815,1.919466667,1.3507,1.6695,0.298166667,0
0.3378,0.365066667,0.348033333,0.370266667,0.310133333,1.238233333,0.427066667,1.039866667,1.486933333,1.3768,1.444366667,1.0323,0
0.9312,0.925833333,0.417766667,0.425733333,0.4014,0.424533333,0.773,1.119233333,1.209266667,0.431833333,0.370333333,0.388333333,0
0.3996,0.309233333,0.3478,0.345166667,0.369,0.3976,1.367333333,0.875733333,1.722433333,1.531166667,1.5628,1.434333333,0
0.338733333,0.267966667,0.332133333,0.2887,0.3025,0.2951,1.2305,1.460733333,2.454,1.443733333,1.314,1.583566667,0
0.2808,0.230466667,0.2945,0.235433333,0.215166667,0.3184,1.509833333,1.829066667,1.582366667,1.569333333,2.708666667,1.632733333,0
0.3812,0.366433333,0.309366667,0.366933333,0.3115,0.365966667,1.3176,1.650666667,1.586366667,1.712866667,1.499133333,1.638566667,0
0.6506,0.538066667,0.366033333,0.438833333,0.390533333,1.0787,0.412633333,0.5722,0.578033333,2.038066667,1.419166667,1.3234,0
0.176366667,0.255133333,0.2462,0.197,0.175566667,0.235066667,1.027866667,0.241133333,0.183933333,0.178933333,0.208,0.4109,0
0.310633333,0.292733333,0.2878,0.242233333,0.682166667,0.6216,0.267533333,1.3841,1.397166667,1.245,0.764166667,0.2701,0
0.261733333,0.261766667,0.240266667,0.8546,0.2892,0.248366667,0.896366667,1.474233333,1.5726,1.272233333,0.251833333,0.729333333,0
0.307166667,0.2552,0.289433333,0.2841,0.278766667,0.266733333,0.519133333,1.5606,1.3922,1.441433333,2.048533333,1.505133333,0
0.226166667,0.196466667,0.220333333,0.203733333,0.195466667,0.207333333,0.6541,0.212933333,0.458266667,0.533833333,1.4376,1.202033333,0
0.314166667,0.252566667,0.297866667,0.2974,0.260233333,0.921733333,0.2526,1.454266667,1.3945,1.361366667,0.516566667,0.588366667,0
0.9039,1.097666667,1.7405,0.9756,0.765533333,0.271166667,0.304233333,0.289266667,1.078333333,1.454866667,1.378233333,1.3882,0
0.534533333,1.264333333,0.591666667,1.244966667,1.1148,0.844833333,0.3563,0.3832,0.7163,1.413366667,0.432733333,0.3619,0
0.209466667,0.181166667,0.6008,0.457833333,0.188333333,0.175433333,0.637666667,1.992166667,1.990966667,0.888733333,0.233,0.2269,0
0.209833333,0.1441,0.195566667,0.151666667,0.203833333,0.167133333,0.1866,0.140433333,0.212366667,0.148566667,0.198033333,0.156433333,0
0.443866667,0.368833333,0.3417,0.4163,0.333466667,0.373266667,0.3946,1.130066667,1.2238,1.568666667,0.298033333,0.3582,0
0.3487,0.335866667,0.3663,0.7253,0.705366667,0.324366667,0.3664,1.309266667,1.4589,0.601366667,0.3687,0.34,0
0.239933333,0.241566667,0.238233333,0.2332,0.504166667,0.504633333,0.2457,0.349833333,0.847066667,0.9893,1.728333333,0.73,0
0.296066667,0.405866667,0.858,0.2514,0.279233333,0.291733333,1.0226,2.362,2.780933333,1.3412,0.697166667,0.661366667,0
0.365466667,0.239266667,0.264533333,0.309966667,0.247466667,0.3003,1.345733333,2.354333333,1.426166667,1.362866667,1.935033333,1.762533333,1
0.332066667,0.4959,0.7034,0.298833333,0.203333333,0.2656,0.731366667,2.5547,1.910233333,1.423166667,1.818466667,0.820066667,0
1.8474,1.586866667,1.483433333,1.4793,1.4453,1.445733333,1.381833333,3.5237,3.758166667,3.5179,2.632466667,1.558333333,1
0.271433333,0.266566667,0.330233333,0.2577,0.2661,0.8233,0.804933333,1.586466667,2.478766667,1.426933333,1.375,0.9749,1
0.356533333,0.3304,0.343533333,0.332033333,0.318066667,0.347466667,0.326766667,1.522933333,2.766533333,1.6612,1.861733333,5.0734,1
1.2687,0.448033333,0.3533,0.3771,0.329933333,0.331333333,0.328366667,0.383766667,0.915166667,2.304966667,2.965833333,3.267966667,1
0.821133333,0.308633333,0.289933333,0.293,0.3164,0.285633333,0.301966667,1.4049,1.886033333,1.363166667,1.372166667,2.5847,1
0.3979,0.2994,0.6298,0.801333333,0.326566667,0.343333333,0.736966667,2.7725,2.205233333,1.318,1.4032,1.4942,1
0.370833333,0.3535,0.356566667,0.3468,0.308466667,0.848733333,0.499533333,2.929733333,2.4243,1.495533333,1.758766667,2.818366667,1
1.718866667,1.497933333,1.9704,1.704433333,0.852133333,0.379466667,0.367466667,0.3862,0.6389,1.1032,1.588666667,1.8669,1
1.793733333,0.9447,0.701333333,0.329033333,0.293933333,0.314566667,0.3285,0.3192,1.973066667,2.077633333,1.4284,3.779966667,1
2.7499,1.4167,1.456,1.4044,1.428,1.3705,2.152233333,4.152733333,3.252833333,2.850333333,2.436633333,2.0009,1
0.459333333,0.457033333,0.464766667,0.421166667,0.432933333,0.457633333,0.9209,3.147366667,2.669633333,2.084766667,1.644433333,0.897933333,1
0.358366667,0.2653,0.5021,0.751233333,0.3203,0.2844,0.828966667,2.850233333,1.554166667,1.364033333,1.3726,1.392366667,1
4.028,3.2757,2.303033333,1.606766667,1.5761,1.6319,1.8952,1.4764,1.427766667,2.725666667,2.675333333,2.092933333,1
1.441533333,1.156633333,0.2965,0.307166667,0.296933333,0.297833333,0.2711,0.656566667,2.390466667,3.716266667,1.227233333,1.959533333,1
0.278866667,0.351966667,0.276233333,0.469866667,0.610666667,0.2802,0.7188,1.464266667,1.390566667,1.401666667,1.475,0.681433333,0
0.2536,0.2609,0.296066667,0.2753,0.245166667,0.852766667,0.468333333,0.736766667,1.0181,1.0532,0.552633333,1.611466667,1
0.382066667,0.303433333,0.2846,1.142666667,0.393333333,0.264433333,0.3069,0.505133333,2.0233,1.786533333,0.2936,0.292733333,0
1.369966667,1.381466667,1.374233333,1.360166667,1.386833333,1.368466667,0.951366667,3.239333333,1.885566667,1.3331,1.0322,0.295433333,0
1.362866667,0.540933333,0.298133333,0.319366667,0.295233333,0.284266667,0.921133333,1.884366667,3.147066667,1.877066667,1.385033333,1.558833333,1
0.3318,0.352233333,0.341566667,0.3921,0.384733333,0.322133333,1.288966667,1.317366667,3.356266667,2.1056,1.584566667,1.8057,1
0.2784,0.7553,0.406233333,0.281833333,0.269866667,0.294166667,0.245233333,0.9754,1.540366667,2.517533333,1.982033333,1.652066667,1
0.424433333,0.466866667,0.482566667,1.012366667,0.2947,0.2852,0.277766667,0.6017,0.344833333,3.1896,1.564633333,1.6624,1
0.353266667,0.3767,0.347466667,0.358066667,0.5906,0.729533333,1.293366667,2.489966667,1.6719,1.403133333,1.7891,1.6305,1
0.301833333,0.3469,0.313766667,0.748033333,0.670266667,0.3399,1.3865,1.7335,1.788366667,1.748,1.803133333,3.181866667,1
0.252366667,0.877733333,0.218433333,0.305833333,0.220666667,0.237133333,0.496933333,1.4561,0.441066667,0.227733333,0.544533333,1.474166667,0
2.459033333,1.167133333,0.3174,0.3519,0.355733333,0.3141,0.5648,1.5561,1.088233333,0.320633333,0.341233333,0.3561,0
0.4399,0.387966667,0.447133333,0.374633333,1.0975,0.422533333,0.419966667,1.4694,1.468266667,1.640533333,1.524366667,1.427433333,0
0.302533333,0.392633333,0.434566667,0.3771,0.3519,1.091033333,0.379466667,0.412966667,0.344766667,0.354333333,0.3441,0.354766667,0
0.2963,0.3147,0.2547,0.292033333,0.280133333,0.312666667,0.499566667,1.5802,1.945533333,1.646933333,0.671266667,0.266766667,0
0.2709,0.258833333,0.2913,0.454,0.985766667,0.213166667,0.319766667,0.553966667,1.4882,1.3814,1.364933333,0.510266667,1
1.311966667,0.4021,0.347233333,0.3618,0.3689,0.318,0.3653,0.452633333,0.511166667,1.5885,0.886166667,0.939566667,0
0.474766667,0.473033333,0.463366667,0.429966667,0.3994,0.4326,1.044533333,0.581466667,0.834533333,0.6686,1.289466667,0.5929,0
0.1953,0.279766667,0.371566667,0.2126,0.995233333,0.216966667,0.267733333,0.258166667,0.204366667,0.199533333,0.220133333,0.2642,0
0.2817,0.297466667,0.260133333,0.256433333,0.288133333,0.498,1.747033333,1.542366667,1.519066667,1.4632,1.559766667,2.986833333,1
0.2315,0.318433333,0.245,0.286666667,0.234266667,0.299433333,0.999066667,1.765133333,1.282,1.3404,1.3818,1.699733333,0
0.3514,0.340433333,0.4146,0.5252,0.703266667,0.387766667,0.423566667,1.382466667,1.710933333,1.412966667,0.902966667,0.369433333,0
0.1838,0.167366667,0.677366667,0.189233333,0.173666667,0.1685,0.179366667,1.424966667,1.455666667,1.196666667,1.179333333,0.741233333,0
0.910466667,0.604,0.397333333,0.417066667,0.400866667,0.434766667,0.877133333,1.642233333,1.476066667,1.421366667,0.759666667,0.410233333,0
0.373033333,0.526166667,0.339533333,0.284966667,0.279966667,0.942333333,0.197966667,0.318933333,0.392266667,0.422433333,0.6252,0.683066667,0
0.774866667,0.753866667,0.474533333,0.3524,0.370333333,0.3557,0.387766667,0.912233333,0.537233333,0.3776,0.353366667,0.363466667,0
0.863433333,0.349933333,0.738366667,0.2563,0.197833333,0.1659,0.248633333,0.619733333,1.6047,1.4147,1.156033333,0.297366667,1
0.176966667,0.1609,0.1836,0.208366667,0.170433333,0.182733333,0.153833333,0.2126,0.1578,0.150433333,0.207233333,0.1266,0
0.3483,0.322533333,0.355866667,0.307133333,0.3242,0.901733333,1.193066667,1.893566667,1.4701,0.611533333,0.3577,0.304666667,0
0.3574,0.317233333,0.353266667,0.301466667,0.3601,0.6707,0.716,0.996,1.422233333,0.773733333,0.346,0.349866667,0
0.159866667,0.183,0.1608,0.178066667,0.162633333,0.223433333,1.370166667,1.9995,1.2754,1.257433333,0.230066667,0.225733333,0
0.4544,0.4417,0.392433333,0.451033333,0.379733333,0.443033333,1.511166667,2.4407,1.863866667,1.798533333,1.43,1.5726,1
0.311166667,0.249133333,0.303466667,0.250166667,0.250866667,0.2567,1.068166667,2.325766667,1.7846,1.385833333,1.4608,0.926466667,0
0.499933333,0.3203,0.314166667,0.266833333,0.2029,0.795266667,0.782766667,2.136666667,1.468333333,1.357533333,1.2882,0.395766667,0
0.5959,0.253166667,0.3074,0.2604,0.3157,0.260133333,0.5114,2.621166667,1.326866667,0.587,0.2689,0.292133333,1
1.2775,1.2434,0.5495,0.362933333,1.0325,0.423933333,1.037833333,2.889733333,2.0998,1.466866667,1.484333333,1.110666667,1
3.018366667,2.000966667,1.409466667,1.355,1.382366667,1.379966667,1.345333333,1.761333333,2.209433333,1.628766667,1.4973,1.259966667,1
0.374033333,0.330366667,0.330666667,0.4591,0.938533333,0.3037,1.268166667,2.471,1.560833333,1.463366667,1.453066667,1.3806,1
0.651666667,0.291966667,0.273,0.270766667,0.276266667,0.272166667,1.597433333,3.239,2.483766667,1.760066667,1.3026,1.3034,1
0.440133333,0.3344,0.363866667,0.468533333,0.880966667,0.3232,0.3982,2.548166667,2.087433333,1.941433333,1.943214286,1.593102041,1
2.081566667,2.082733333,1.549366667,0.3547,0.359266667,0.3429,0.343166667,0.3426,0.639266667,1.126966667,2.227933333,3.084166667,1
